time,outputs[1],outputs[2],outputs[3],outputs[4]
0.34,7.122848208658653,3.298046699224118,0.0,0.0
0.35000000000000003,6.934881642296494,3.3888280181468664,0.0,0.0
0.36,6.747148003674145,3.479075215260367,0.0,0.0
0.37,6.568714259219276,3.568774023475672,0.0,0.0
0.38,6.408625646028836,3.6579102695058263,0.0,0.0
0.39,6.273776670162186,3.7464698928503433,0.0,0.0
0.4,6.168230317052845,3.8344389179727836,0.0,0.0
0.40000000020000004,6.168230315263542,3.834438919726165,0.0,0.0
0.40000000020000004,6.168230315263542,3.834438919726165,0.0,0.0
0.41000000000000003,6.097060010341493,3.8217903527526924,0.09999999800000006,0.0
0.42,6.054712162433034,3.8085304925035506,0.19999999799999946,0.0
0.4256528510186219,6.0414555071214995,3.800754432056452,0.2565285081862184,0.0
0.4256528510186219,6.0414555071214995,3.800754432056452,0.2565285081862184,0.0
0.43,6.038713999723176,3.7945924627957326,0.2999999979999995,0.0
0.44,6.0423251164724014,3.7800074786357007,0.39999999799999947,0.0
0.45,6.054530665489747,3.7648029247090213,0.4999999979999995,0.0
0.46,6.067017795684432,3.748934516242412,0.5999999979999994,0.0
0.47000000000000003,6.070215746720581,3.7323817544745084,0.6999999979999997,0.0
0.47740767754317515,6.061529531099115,3.7196699876527632,0.7740767734317509,0.0
0.47740767754317515,6.061529531099115,3.7196699876527632,0.7740767734317509,0.0
0.48,6.0555202402849115,3.7151106695540905,0.7999999979999993,0.0
0.49,6.0174748113121375,3.697121828551015,0.8999999979999994,0.0
0.5,5.951478906687232,3.678433105199308,0.9999999979999996,0.0
0.51,5.855744618333046,3.6590053181872424,1.0999999979999995,0.0
0.52,5.7318997294349945,3.6388266740697497,1.1999999979999993,0.0
0.53,5.585458864894568,3.617882881399885,1.2999999979999994,0.0
0.54,5.419861713670934,3.596168473903953,1.399999998,0.0
0.55,5.24555570595071,3.5736664590238716,1.4999999980000003,0.0
0.56,5.071934279335833,3.550364547643543,1.5999999980000006,0.0
0.5700000000000001,4.907968117293721,3.5262511726243337,1.6999999980000007,0.0
0.58,4.762396438882886,3.501314153605428,1.7999999979999997,0.0
0.59,4.642004714565792,3.4755412757273247,1.8999999979999997,0.0
0.6,4.551728852484652,3.4489205755456194,1.9999999980000003,0.0
0.61,4.4932115563465125,3.421440403012614,2.0999999980000004,0.0
0.6142974482290428,4.477234420618902,3.409364058567872,2.1429744802904285,0.0
0.6142974482290428,4.477234420618902,3.409364058567872,2.1429744802904285,0.0
0.62,4.466867235051002,3.3930511942093404,2.1999999980000005,0.0
0.63,4.466292808938512,3.3638033816172808,2.299999998000001,0.0
0.64,4.483103622423066,3.3336683471230355,2.3999999980000015,0.0
0.65,4.509278985297353,3.3026310666668484,2.4999999980000016,0.0
0.66,4.538149819274294,3.270682417210866,2.5999999980000013,0.0
0.67,4.558730838166559,3.2378083178822537,2.699999998000001,0.0
0.68,4.562260781513221,3.2039977147498107,2.7999999980000005,0.0
0.6900000000000001,4.542273482187152,3.1692406124240162,2.8999999980000006,0.0
0.69048834653595,4.540605928223319,3.167518834985048,2.9048834633595004,0.0
0.69048834653595,4.540605928223319,3.167518834985048,2.9048834633595004,0.0
0.7000000000000001,4.491949993318758,3.1334742771011785,2.999999998,0.0
0.7097656283382232,4.415180044773675,3.097656281182231,3.097656281382231,0.0
0.7097656283382232,4.415180044773675,3.097656281182231,3.097656281382231,0.0
0.71,4.412958718701957,3.0983921575630813,3.0983921577630813,0.0
0.72,4.303560956785962,3.1295244894304877,3.1295244896304877,0.0
0.73,4.172378509223398,3.160194847788102,3.160194847988102,0.0
0.74,4.025300344936627,3.1903693856253215,3.1903693858253215,0.0
0.75,3.87026197171705,3.2200419862907625,3.2200419864907626,0.0
0.76,3.7164710662747327,3.2492070244684883,3.2492070246684883,0.0
0.77,3.5732230598378685,3.27785959992651,3.27785960012651,0.0
0.78,3.4489184360903558,3.305995095780432,3.305995095980432,0.0
0.79,3.3502185207908886,3.3336090402824294,3.3336090404824295,0.0
0.7915229370752712,3.3377684138880466,3.3377684140880546,3.3377684142880546,0.0
0.7915229370752712,3.3377684138880466,3.3377684140880546,3.3377684142880546,0.0
0.8,3.3351603464127,3.335160346612708,3.335160346812708,0.0
0.8000001909859407,3.3351603517912065,3.3351603519912145,3.3351603521912145,0.0
0.8000001909859407,3.3351603517912065,3.3351603519912145,3.3351603521912145,0.0
0.81,3.3409728385786908,3.3409728387786988,3.340972838978699,0.0
0.8200000000000001,3.3560236040206997,3.3560236042207077,3.3560236044207077,0.0
0.8275057232378064,3.372862643062735,3.372862643262743,3.372862643462743,0.0
0.8275057232378064,3.372862643062735,3.372862643262743,3.372862643462743,0.0
0.8300000000000001,3.3795362210492548,3.379536221249263,3.379536221449263,0.0
0.8311672414190986,3.3827585263212,3.382758526521208,3.382758526721208,0.0
0.8311672414190986,3.3827585263212,3.382758526521208,3.382758526721208,0.0
0.8311672419490881,3.382758528054245,3.3827585278542447,3.3827585280542447,0.0
0.8311672419490881,3.382758528054245,3.3827585278542447,3.3827585280542447,0.0
0.84,3.418980252628538,3.4047135143028036,3.4047135145028036,0.0
0.85,3.4670155673087724,3.429092587178406,3.429092587378406,0.0
0.86,3.5160102836277534,3.4529339905823404,3.4529339907823404,0.0
0.87,3.5571585026618493,3.4762256905513453,3.4762256907513454,0.0
0.8761962121440469,3.574609977902353,3.490378344530516,3.490378344730516,0.0
0.8761962121440469,3.574609977902353,3.490378344530516,3.490378344730516,0.0
0.88,3.5807680838464195,3.498941060752172,3.498941060952172,0.0
0.89,3.581064374942597,3.5211052292977465,3.5211052294977465,0.0
0.9,3.5531975137033336,3.542712601848268,3.542712602048268,0.0
0.9000000000020101,3.5531975136947325,3.542712601852554,3.542712602052554,0.0
0.9000000000020101,3.5531975136947325,3.542712601852554,3.542712602052554,0.0
0.9014163120715818,3.5465328532370064,3.545720412055469,3.545720412255469,1.5002892782089994e-06
0.9014163120715818,3.5465328532370064,3.545720412055469,3.545720412255469,1.5002892782089994e-06
0.9015405939394874,3.5458954026287612,3.5458954028287613,3.5458954030287613,0.00017754024418005607
0.9015405939394874,3.5458954026287612,3.5458954028287613,3.5458954030287613,0.00017754024418005607
0.91,3.527241242352712,3.527241242552712,3.5272412427527122,0.040549399277670956
0.92,3.4796438049490637,3.4796438051490637,3.4796438053490637,0.138182198059774
0.93,3.423004618243187,3.423004618443187,3.423004618643187,0.23815677832773152
0.9400000000000001,3.3603585377516927,3.3603585379516927,3.3603585381516927,0.33815370763598046
0.9500000000000001,3.2945790532448864,3.2945790534448864,3.2945790536448865,0.4381536982583214
0.96,3.2286321324857,3.2286321326857,3.2286321328857,0.5381542010806731
0.97,3.1657285022247126,3.1657285024247126,3.1657285026247126,0.6381544867588433
0.98,3.1088261319034465,3.1088261321034465,3.1088261323034465,0.7381545684000588
0.99,3.0602656274809896,3.0602656276809896,3.0602656278809897,0.8381545691710809
0.9989356449393605,3.0251774278137264,3.0251774280137265,3.0251774282137265,0.9275110073552534
0.9989356449393605,3.0251774278137264,3.0251774280137265,3.0251774282137265,0.9275110073552534
1.0,3.021686277935695,3.0216862781356952,3.0216862783356953,0.9381545579616498
1.0003332892330705,3.020593079242121,3.020593079442121,3.020593079642121,0.941487450292355
1.0003332892330705,3.020593079242121,3.020593079442121,3.020593079642121,0.941487450292355
1.000333290094367,3.0205930766679563,3.020593076467956,3.020593076667956,0.9414874589053193
1.000333290094367,3.0205930766679563,3.020593076467956,3.020593076667956,0.9414874589053193
1.01,3.00829170877373,2.986904985350104,2.986904985550104,1.038154557961651
1.02,3.0240607031972124,2.9514907904996126,2.9514907906996126,1.1381545579616508
1.03,3.0655803849403713,2.915477354534339,2.915477354734339,1.2381545579616504
1.04,3.126109765088518,2.878860150656074,2.878860150856074,1.3381545579616503
1.05,3.1975422455788363,2.8416367570869503,2.8416367572869503,1.4381545579616501
1.06,3.2697188862320252,2.803804873862419,2.803804874062419,1.5381545579616498
1.07,3.333867581964399,2.7653627058927555,2.7653627060927555,1.6381545579616497
1.08,3.3817982501974297,2.7263084804150384,2.7263084806150384,1.7381545579616497
1.09,3.4068134343269976,2.6866404754949267,2.6866404756949267,1.8381545579616496
1.1,3.403980561372274,2.6463569797924578,2.646356979992458,1.9381545579616495
1.1074375132388878,3.382464658101235,2.6159960079330418,2.615996008133042,2.0125296903505268
1.1074375132388878,3.382464658101235,2.6159960079330418,2.615996008133042,2.0125296903505268
1.11,3.370320270479184,2.60544188266932,2.60544188286932,2.0381545579616502
1.12,3.3075731776271033,2.563906361677504,2.563906361877504,2.1381545579616485
1.1300000000000001,3.2228525600472104,2.521762915599082,2.521762915799082,2.238154557961649
1.1400000000000001,3.1221683346274,2.4790010291854396,2.4790010293854396,2.3381545579616496
1.1498234918581214,3.013692136025813,2.4363894761428626,2.4363894763428626,2.436389476542863
1.1498234918581214,3.013692136025813,2.4363894761428626,2.4363894763428626,2.436389476542863
1.1500000000000001,3.011705363658496,2.436463412399937,2.436463412599937,2.4364634127999376
1.16,2.9021220937733903,2.4404323265621857,2.4404323267621857,2.440432326962186
1.17,2.803589647235899,2.444009202019383,2.444009202219383,2.4440092024193834
1.18,2.724325674887938,2.4471727107748946,2.4471727109748946,2.447172711174895
1.19,2.6708171561417853,2.449919468200375,2.449919468400375,2.4499194686003753
1.2,2.6477625383116705,2.4522482712659315,2.4522482714659315,2.452248271665932
1.2025648918935528,2.647075470635699,2.45277819200985,2.45277819220985,2.4527781924098506
1.2025648918935528,2.647075470635699,2.45277819200985,2.45277819220985,2.4527781924098506
1.21,2.6587165810475484,2.454142223492044,2.454142223692044,2.4541422238920445
1.22,2.6992701388329543,2.4556315502610806,2.4556315504610806,2.455631550661081
1.23,2.7656887934721097,2.456704513469093,2.456704513669093,2.4567045138690933
1.24,2.851139597895307,2.4573591727367616,2.4573591729367616,2.457359173136762
1.25,2.9475155317123067,2.4575951214893834,2.4575951216893834,2.457595121889384
1.250633696736593,2.9537097786213407,2.457595961359054,2.457595961559054,2.4575959617590546
1.250633696736593,2.9537097786213407,2.457595961359054,2.457595961559054,2.4575959617590546
1.2507060221046462,2.954405409811643,2.457595961359054,2.457595961559054,2.4575959617590546
1.2507060221046462,2.954405409811643,2.457595961359054,2.457595961559054,2.4575959617590546
1.2507132542392079,2.9544754518391585,2.457595961359054,2.457595961559054,2.4575959617590546
1.2507132542392079,2.9544754518391585,2.457595961359054,2.457595961559054,2.4575959617590546
1.26,3.04364767175662,2.457595961359054,2.457595961559054,2.4575959617590546
1.27,3.131116829859578,2.457595961359054,2.457595961559054,2.4575959617590546
1.28,3.2009048918951133,2.457595961359054,2.457595961559054,2.4575959617590546
1.29,3.2457613688452494,2.457595961359054,2.457595961559054,2.4575959617590546
1.3,3.2612755456543723,2.457595961359054,2.457595961559054,2.4575959617590546
1.31,3.2467305415608734,2.457595961359054,2.457595961559054,2.4575959617590546
1.32,3.2029678943676765,2.457595961359054,2.457595961559054,2.4575959617590546
1.33,3.1349957908247585,2.457595961359054,2.457595961559054,2.4575959617590546
1.34,3.0483832222761795,2.457595961359054,2.457595961559054,2.4575959617590546
1.35,2.951448028527378,2.457595961359054,2.457595961559054,2.4575959617590546
1.36,2.854253876851578,2.457595961359054,2.457595961559054,2.4575959617590546
1.37,2.7656191133401644,2.457595961359054,2.457595961559054,2.4575959617590546
1.3800000000000001,2.694739711374795,2.457595961359054,2.457595961559054,2.4575959617590546
1.3900000000000001,2.6481075147079616,2.457595961359054,2.457595961559054,2.4575959617590546
1.4000000000000001,2.6304795441973163,2.457595961359054,2.457595961559054,2.4575959617590546
1.41,2.644539330934638,2.457595961359054,2.457595961559054,2.4575959617590546
1.42,2.6889926560636925,2.457595961359054,2.457595961559054,2.4575959617590546
1.43,2.7589523563240745,2.457595961359054,2.457595961559054,2.4575959617590546
1.44,2.847343484489934,2.457595961359054,2.457595961559054,2.4575959617590546
1.45,2.9454798837829204,2.457595961359054,2.457595961559054,2.4575959617590546
1.46,3.0437648876526673,2.457595961359054,2.457595961559054,2.4575959617590546
1.47,3.1327605020784586,2.457595961359054,2.457595961559054,2.4575959617590546
1.48,3.203801508521158,2.457595961359054,2.457595961559054,2.4575959617590546
1.49,3.2499158759676927,2.457595961359054,2.457595961559054,2.4575959617590546
1.5,3.2672471843259774,2.457595961359054,2.457595961559054,2.4575959617590546
