time,stage_id,valve,level,leak
1.19,stage1,False,1.190000000000005,False
1.2,stage1,False,1.2000000000000053,False
1.21,stage1,False,1.2100000000000055,False
1.22,stage1,False,1.2200000000000057,False
1.23,stage1,False,1.230000000000006,False
1.24,stage1,False,1.2400000000000062,False
1.25,stage1,False,1.2500000000000064,False
1.26,stage1,False,1.2600000000000067,False
1.27,stage1,False,1.270000000000007,False
1.28,stage1,False,1.2800000000000071,False
1.29,stage1,False,1.2900000000000074,False
1.3,stage1,False,1.3000000000000076,False
1.31,stage1,False,1.3100000000000078,False
1.32,stage1,False,1.320000000000008,False
1.33,stage1,False,1.3300000000000083,False
1.34,stage1,False,1.3400000000000085,False
1.35,stage1,False,1.3500000000000087,False
1.36,stage1,False,1.360000000000009,False
1.37,stage1,False,1.3700000000000092,False
1.38,stage1,False,1.3800000000000094,False
1.39,stage1,False,1.3900000000000097,False
1.4,stage1,False,1.40000000000001,False
1.41,stage1,False,1.4100000000000101,False
1.42,stage1,False,1.4200000000000104,False
1.43,stage1,False,1.4300000000000106,False
1.44,stage1,False,1.4400000000000108,False
1.45,stage1,False,1.450000000000011,False
1.46,stage1,False,1.4600000000000113,False
1.47,stage1,False,1.4700000000000115,False
1.48,stage1,False,1.4800000000000118,False
1.49,stage1,False,1.490000000000012,False
1.5,stage1,False,1.5000000000000122,False
1.51,stage1,False,1.5100000000000124,False
1.52,stage1,False,1.5200000000000127,False
1.53,stage1,False,1.530000000000013,False
1.54,stage1,False,1.5400000000000131,False
1.55,stage1,False,1.5500000000000134,False
1.56,stage1,False,1.5600000000000136,False
1.57,stage1,False,1.5700000000000138,False
1.58,stage1,False,1.580000000000014,False
1.59,stage1,False,1.5900000000000143,False
1.6,stage1,False,1.6000000000000145,False
1.61,stage1,False,1.6100000000000148,False
1.62,stage1,False,1.620000000000015,False
1.63,stage1,False,1.6300000000000152,False
1.64,stage1,False,1.6400000000000154,False
1.65,stage1,False,1.6500000000000157,False
1.66,stage1,False,1.660000000000016,False
1.67,stage1,False,1.6700000000000161,False
1.68,stage1,False,1.6800000000000164,False
1.69,stage1,False,1.6900000000000166,False
1.7,stage1,False,1.7000000000000168,False
1.71,stage1,False,1.710000000000017,False
1.72,stage1,False,1.7200000000000173,False
1.73,stage1,False,1.7300000000000175,False
1.74,stage1,False,1.7400000000000178,False
1.75,stage1,False,1.750000000000018,False
1.76,stage1,False,1.7600000000000182,False
1.77,stage1,False,1.7700000000000184,False
1.78,stage1,False,1.7800000000000187,False
1.79,stage1,False,1.790000000000019,False
1.8,stage1,False,1.8000000000000191,False
1.81,stage1,False,1.8100000000000194,False
1.82,stage1,False,1.8200000000000196,False
1.83,stage1,False,1.8300000000000198,False
1.84,stage1,False,1.84000000000002,False
1.85,stage1,False,1.8500000000000203,False
1.86,stage1,False,1.8600000000000205,False
1.87,stage1,False,1.8700000000000208,False
1.88,stage1,False,1.880000000000021,False
1.89,stage1,False,1.8900000000000212,False
1.9,stage1,False,1.9000000000000214,False
1.91,stage1,False,1.9100000000000217,False
1.92,stage1,False,1.920000000000022,False
1.93,stage1,False,1.9300000000000221,False
1.94,stage1,False,1.9400000000000224,False
1.95,stage1,False,1.9500000000000226,False
1.96,stage1,False,1.9600000000000228,False
1.97,stage1,False,1.970000000000023,False
1.98,stage1,False,1.9800000000000233,False
1.99,stage1,False,1.9900000000000235,False
2.0,stage1,False,2.0000000000000235,False
2.01,stage1,True,1.9918580216389277,False
2.02,stage1,True,1.9802103642584556,False
2.03,stage1,True,1.9686889769215024,False
2.04,stage1,True,1.9572924907584859,False
2.05,stage1,True,1.9460195517394794,False
2.06,stage1,True,1.934868820513338,False
2.07,stage1,True,1.923838972248568,False
2.08,stage1,True,1.902136696932704,False
2.09,stage1,True,1.8914616914087514,False
2.1,stage1,True,1.8809024115941018,False
2.11,stage1,True,1.8704576029282995,False
2.12,stage1,True,1.860126024451341,False
2.13,stage1,True,1.849906448656234,False
2.14,stage1,True,1.8397976613431575,False
2.15,stage1,True,1.8297984614751999,False
2.16,stage1,True,1.8199076610356626,False
2.17,stage1,True,1.810124084886911,False
2.18,stage1,True,1.8004465706307544,False
2.19,stage1,True,1.7908739684703405,False
2.2,stage1,True,1.7814051410735467,False
2.21,stage1,True,1.7720389634378517,False
2.22,stage1,True,1.7627743227566728,False
2.23,stage1,True,1.7536101182871533,False
2.24,stage1,True,1.7445452612193801,False
2.25,stage1,True,1.735578674547022,False
2.26,stage1,True,1.726709292939369,False
2.27,stage1,True,1.7179360626147595,False
2.28,stage1,True,1.7092579412153788,False
2.29,stage1,True,1.7006738976834155,False
2.3,stage1,True,1.6921829121385599,False
2.31,stage1,True,1.6837839757568316,False
2.32,stage1,True,1.6754760906507196,False
2.33,stage1,True,1.6672582697506215,False
2.34,stage1,True,1.65912953668757,False
2.35,stage1,True,1.651088925677228,False
2.36,stage1,True,1.6431354814051438,False
2.37,stage1,True,1.6352682589132468,False
2.38,stage1,True,1.6274863234875792,False
2.39,stage1,True,1.619788750547239,False
2.4,stage1,True,1.6121746255345306,False
2.41,stage1,True,1.6046430438063048,False
2.42,stage1,True,1.5971931105264774,False
2.43,stage1,True,1.5898239405597117,False
2.44,stage1,True,1.5825346583662558,False
2.45,stage1,True,1.5753243978979181,False
2.46,stage1,True,1.5681923024951705,False
2.47,stage1,True,1.5611375247853692,False
2.48,stage1,True,1.5541592265820754,False
2.49,stage1,True,1.5472565787854717,False
2.5,stage1,True,1.5404287612838536,False
2.51,stage1,True,1.5336749628561923,False
2.52,stage1,True,1.5269943810757522,False
2.53,stage1,True,1.5203862222147533,False
2.54,stage1,True,1.5138497011500684,False
2.55,stage1,True,1.5073840412699409,False
2.56,stage1,True,1.5009884743817148,False
2.57,stage1,True,1.4946622406205654,False
2.58,stage1,True,1.4884045883592179,False
2.59,stage1,True,1.4822147741186458,False
2.6,stage1,True,1.476092062479739,False
2.61,stage1,True,1.4700357259959247,False
2.62,stage1,True,1.4640450451067417,False
2.63,stage1,True,1.458119308052347,False
2.64,stage1,True,1.45225781078895,False
2.65,stage1,True,1.4464598569051665,False
2.66,stage1,True,1.4407247575392756,False
2.67,stage1,True,1.4350518312973752,False
2.68,stage1,True,1.4294404041724253,False
2.69,stage1,True,1.423889809464169,False
2.7,stage1,True,1.4183993876999197,False
2.71,stage1,True,1.4129684865562089,False
2.72,stage1,True,1.4075964607812836,False
2.73,stage1,True,1.4022826721184425,False
2.74,stage1,True,1.3970264892302038,False
2.75,stage1,True,1.391827287623296,False
2.76,stage1,True,1.3866844495744604,False
2.77,stage1,True,1.3815973640570587,False
2.78,stage1,True,1.3765654266684766,False
2.79,stage1,True,1.3715880395583142,False
2.8,stage1,True,1.366664611357354,False
2.81,stage1,True,1.3617945571072996,False
2.82,stage1,True,1.3569772981912773,False
2.83,stage1,True,1.352212262265089,False
2.84,stage1,True,1.3474988831892107,False
2.85,stage1,True,1.3428366009615305,False
2.86,stage1,True,1.3382248616508126,False
2.87,stage1,True,1.3336631173308844,False
2.88,stage1,True,1.3291508260155378,False
2.89,stage1,True,1.3246874515941338,False
2.9,stage1,True,1.3202724637679069,False
2.91,stage1,True,1.3159053379869603,False
2.92,stage1,True,1.311585555387943,False
2.93,stage1,True,1.3073126027324025,False
2.94,stage1,True,1.303085972345808,False
2.95,stage1,True,1.2989051620572316,False
2.96,stage1,True,1.2947696751396849,False
2.97,stage1,True,1.2906790202511027,False
2.98,stage1,True,1.2866327113759661,False
2.99,stage1,True,1.2826302677675578,False
3.0,stage1,True,1.2786712138908443,False
3.01,stage1,True,1.274755079365978,False
3.02,stage1,True,1.2708813989124095,False
3.03,stage1,True,1.267049712293607,False
3.04,stage1,True,1.2632595642623765,False
3.05,stage1,True,1.2595105045067718,False
3.06,stage1,True,1.2558020875965936,False
3.07,stage1,True,1.2521338729304665,False
3.08,stage1,True,1.2485054246834912,False
3.09,stage1,True,1.2449163117554636,False
3.1,stage1,True,1.2413661077196545,False
3.11,stage1,True,1.2378543907721464,False
3.12,stage1,True,1.234380743681718,False
3.13,stage1,True,1.2309447537402725,False
3.14,stage1,True,1.227546012713803,False
3.15,stage1,True,1.2241841167938903,False
3.16,stage1,True,1.2208586665497259,False
3.17,stage1,True,1.2175692668806541,False
3.18,stage1,True,1.2143155269692314,False
3.19,stage1,True,1.2110970602347912,False
3.2,stage1,True,1.207913484287515,False
3.21,stage1,True,1.2047644208829995,False
3.22,stage1,True,1.2016494958773178,False
3.23,stage1,True,1.198568339182566,False
3.24,stage1,True,1.1955205847228918,False
3.25,stage1,True,1.192505870391004,False
3.26,stage1,True,1.189523838005146,False
3.27,stage1,True,1.1865741332665427,False
3.28,stage1,True,1.183656405717304,False
3.29,stage1,True,1.1807703086987877,False
3.3,stage1,True,1.1779154993104124,False
3.31,stage1,True,1.1750916383689163,False
3.32,stage1,True,1.1722983903680597,False
3.33,stage1,True,1.1695354234387614,False
3.34,stage1,True,1.1668024093096705,False
3.35,stage1,True,1.164099023268164,False
3.36,stage1,True,1.161424944121766,False
3.37,stage1,True,1.1587798541599874,False
3.38,stage1,True,1.1561634391165785,False
3.39,stage1,True,1.1535753881321904,False
3.4,stage1,True,1.1510153937174417,False
3.41,stage1,True,1.148483151716384,False
3.42,stage1,True,1.1459783612703671,False
3.43,stage1,True,1.1435007247822917,False
3.44,stage1,True,1.141049947881252,False
3.45,stage1,True,1.1386257393875614,False
3.46,stage1,True,1.1362278112781572,False
3.47,stage1,True,1.1338558786523802,False
3.48,stage1,True,1.1315096596981256,False
3.49,stage1,True,1.1291888756583586,False
3.5,stage1,True,1.126893250797998,False
3.51,stage1,True,1.1246225123711537,False
3.52,stage1,True,1.1223763905887223,False
3.53,stage1,True,1.1201546185863327,False
3.54,stage1,True,1.11795693239264,False
3.55,stage1,True,1.115783070897962,False
3.56,stage1,True,1.1136327758232578,False
3.57,stage1,True,1.1115057916894397,False
3.58,stage1,True,1.1094018657870213,False
3.59,stage1,True,1.1073207481460912,False
3.6,stage1,True,1.105262191506614,False
3.61,stage1,True,1.1032259512890543,False
3.62,stage1,True,1.1012117855653165,False
3.63,stage1,True,1.0992194550300023,False
3.64,stage1,True,1.0972487229719763,False
3.65,stage1,True,1.0952993552462449,False
3.66,stage1,True,1.0933711202461358,False
3.67,stage1,True,1.0914637888757803,False
3.68,stage1,True,1.0895771345228948,False
3.69,stage1,True,1.0877109330318564,False
3.7,stage1,True,1.0858649626770704,False
3.71,stage1,True,1.084039004136628,False
3.72,stage1,True,1.0822328404662465,False
3.73,stage1,True,1.0804462570734965,False
3.74,stage1,True,1.0786790416923029,False
3.75,stage1,True,1.0769309843577277,False
3.76,stage1,True,1.0752018773810228,False
3.77,stage1,True,1.0734915153249542,False
3.78,stage1,True,1.0717996949793944,False
3.79,stage1,True,1.0701262153371782,False
3.8,stage1,True,1.06847087757022,False
3.81,stage1,True,1.0668334850058934,False
3.82,stage1,True,1.0652138431036613,False
3.83,stage1,True,1.0636117594319643,False
3.84,stage1,True,1.062027043645357,False
3.85,stage1,True,1.0604595074618923,False
3.86,stage1,True,1.0589089646407526,False
3.87,stage1,True,1.0573752309601214,False
3.88,stage1,True,1.055858124195296,False
3.89,stage1,True,1.0543574640970368,False
3.9,stage1,True,1.0528730723701527,False
3.91,stage1,True,1.0514047726523164,False
3.92,stage1,True,1.0499523904931114,False
3.93,stage1,True,1.048515753333305,False
3.94,stage1,True,1.047094690484346,False
3.95,stage1,True,1.045689033108086,False
3.96,stage1,True,1.0442986141967183,False
3.97,stage1,True,1.042923268552937,False
3.98,stage1,True,1.0415628327703081,False
3.99,stage1,True,1.040217145213856,False
4.0,stage1,True,1.038886046000859,False
4.01,stage1,True,1.0375693769818544,False
4.02,stage1,True,1.0362669817218468,False
4.03,stage1,True,1.0349787054817234,False
4.04,stage1,True,1.0337043951998688,False
4.05,stage1,True,1.0324438994739795,False
4.06,stage1,True,1.0311970685430754,False
4.07,stage1,True,1.0299637542697069,False
4.08,stage1,True,1.0287438101223545,False
4.09,stage1,True,1.0275370911580193,False
4.1,stage1,True,1.0263434540050018,False
4.11,stage1,True,1.0251627568458672,False
4.12,stage1,True,1.0239948594005976,False
4.13,stage1,True,1.022839622909924,False
4.14,stage1,True,1.0216969101188391,False
4.15,stage1,True,1.020566585260293,False
4.16,stage1,True,1.019448514039059,False
4.17,stage1,True,1.0183425636157806,False
4.18,stage1,True,1.0172486025911867,False
4.19,stage1,True,1.0161665009904812,False
4.2,stage1,True,1.0150961302479005,False
4.21,stage1,True,1.014037363191437,False
4.22,stage1,True,1.012990074027732,False
4.23,stage1,True,1.0119541383271273,False
4.24,stage1,True,1.0109294330088843,False
4.25,stage1,True,1.0099158363265586,False
4.26,stage1,True,1.008913227853536,False
4.27,stage1,True,1.0079214884687242,False
4.28,stage1,True,1.0069405003424006,False
4.29,stage1,True,1.005970146922212,False
4.3,stage1,True,1.005010312919327,False
4.31,stage1,True,1.0040608842947392,False
4.32,stage1,True,1.0031217482457164,False
4.33,stage1,True,1.0021927931923997,False
4.34,stage1,True,1.0012739087645468,False
4.35,stage1,True,1.000364985788418,False
4.36,stage1,True,0.9994659162738054,False
4.37,stage1,False,1.0076502198592414,False
4.38,stage1,False,1.0176502198592416,False
4.39,stage1,False,1.0276502198592419,False
4.4,stage1,False,1.037650219859242,False
4.41,stage1,False,1.0476502198592423,False
4.42,stage1,False,1.0576502198592426,False
4.43,stage1,False,1.0676502198592428,False
4.44,stage1,False,1.077650219859243,False
4.45,stage1,False,1.0876502198592433,False
4.46,stage1,False,1.0976502198592435,False
4.47,stage1,False,1.1076502198592437,False
4.48,stage1,False,1.117650219859244,False
4.49,stage1,False,1.1276502198592442,False
4.5,stage1,False,1.1376502198592444,False
4.51,stage1,False,1.1476502198592446,False
4.52,stage1,False,1.1576502198592449,False
4.53,stage1,False,1.167650219859245,False
4.54,stage1,False,1.1776502198592453,False
4.55,stage1,False,1.1876502198592456,False
4.56,stage1,False,1.1976502198592458,False
4.57,stage1,False,1.207650219859246,False
4.58,stage1,False,1.2176502198592463,False
4.59,stage1,False,1.2276502198592465,False
4.6,stage1,False,1.2376502198592467,False
4.61,stage1,False,1.247650219859247,False
4.62,stage1,False,1.2576502198592472,False
4.63,stage1,False,1.2676502198592474,False
4.64,stage1,False,1.2776502198592476,False
4.65,stage1,False,1.2876502198592479,False
4.66,stage1,False,1.297650219859248,False
4.67,stage1,False,1.3076502198592483,False
4.68,stage1,False,1.3176502198592486,False
4.69,stage1,False,1.3276502198592488,False
4.7,stage1,False,1.337650219859249,False
4.71,stage1,False,1.3476502198592493,False
4.72,stage1,False,1.3576502198592495,False
4.73,stage1,False,1.3676502198592497,False
4.74,stage1,False,1.37765021985925,False
4.75,stage1,False,1.3876502198592502,False
4.76,stage1,False,1.3976502198592504,False
4.77,stage1,False,1.4076502198592507,False
4.78,stage1,False,1.4176502198592509,False
4.79,stage1,False,1.4276502198592511,False
4.8,stage1,False,1.4376502198592513,False
4.81,stage1,False,1.4476502198592516,False
4.82,stage1,False,1.4576502198592518,False
4.83,stage1,False,1.467650219859252,False
4.84,stage1,False,1.4776502198592523,False
4.85,stage1,False,1.4876502198592525,False
4.86,stage1,False,1.4976502198592527,False
4.87,stage1,False,1.507650219859253,False
4.88,stage1,False,1.5176502198592532,False
4.89,stage1,False,1.5276502198592534,False
4.9,stage1,False,1.5376502198592537,False
4.91,stage1,False,1.5476502198592539,False
4.92,stage1,False,1.5576502198592541,False
4.93,stage1,False,1.5676502198592543,False
4.94,stage1,False,1.5776502198592546,False
4.95,stage1,False,1.5876502198592548,False
4.96,stage1,False,1.597650219859255,False
4.97,stage1,False,1.6076502198592553,False
4.98,stage1,False,1.6176502198592555,False
4.99,stage1,False,1.6276502198592557,False
5.0,stage1,False,1.637650219859256,False
5.01,stage1,False,1.6476502198592562,False
5.02,stage1,False,1.6576502198592564,False
5.03,stage1,False,1.6676502198592567,False
5.04,stage1,False,1.6776502198592569,False
5.05,stage1,False,1.6876502198592571,False
5.06,stage1,False,1.6976502198592573,False
5.07,stage1,False,1.7076502198592576,False
5.08,stage1,False,1.7176502198592578,False
5.09,stage1,False,1.727650219859258,False
5.1,stage1,False,1.7376502198592583,False
5.11,stage1,False,1.7476502198592585,False
5.12,stage1,False,1.7576502198592587,False
5.13,stage1,False,1.767650219859259,False
5.14,stage1,False,1.7776502198592592,False
5.15,stage1,False,1.7876502198592594,False
5.16,stage1,False,1.7976502198592597,False
5.17,stage1,False,1.8076502198592599,False
5.18,stage1,False,1.8176502198592601,False
5.19,stage1,False,1.8276502198592603,False
5.2,stage1,False,1.8376502198592606,False
5.21,stage1,False,1.8476502198592608,False
5.22,stage1,False,1.857650219859261,False
5.23,stage1,False,1.8676502198592613,False
5.24,stage1,False,1.8776502198592615,False
5.25,stage1,False,1.8876502198592617,False
5.26,stage1,False,1.897650219859262,False
5.27,stage1,False,1.9076502198592622,False
5.28,stage1,False,1.9176502198592624,False
5.29,stage1,False,1.9276502198592627,False
5.3,stage1,False,1.937650219859263,False
5.31,stage1,False,1.9476502198592631,False
5.32,stage1,False,1.9576502198592634,False
5.33,stage1,False,1.9676502198592636,False
5.34,stage1,False,1.9776502198592638,False
5.35,stage1,False,1.987650219859264,False
5.36,stage1,False,1.9976502198592643,False
5.37,stage1,False,2.007650219859264,False
5.38,stage1,True,1.999439054149716,False
5.39,stage1,True,1.9877092122342954,False
5.4,stage1,True,1.9761065313093424,False
5.41,stage1,True,1.9646296328466881,False
5.42,stage1,True,1.9532771532625264,False
5.43,stage1,True,1.9420477437554036,False
5.44,stage1,True,1.930940070145967,False
5.45,stage1,True,1.9199528127184493,False
5.46,stage1,True,1.9090846660638712,False
5.47,stage1,True,1.8983343389249447,False
5.48,stage1,True,1.8877005540426568,False
5.49,stage1,True,1.8771820480045172,False
5.5,stage1,True,1.8667775710944507,False
5.51,stage1,True,1.856485887144317,False
5.52,stage1,True,1.8463057733870394,False
5.53,stage1,True,1.8362360203113282,False
5.54,stage1,True,1.8262754315179748,False
5.55,stage1,True,1.816422823577709,False
5.56,stage1,True,1.806677025890591,False
5.57,stage1,True,1.7970368805469341,False
5.58,stage1,True,1.7875012421897303,False
5.59,stage1,True,1.7780689778785697,False
5.6,stage1,True,1.7687389669550344,False
5.61,stage1,True,1.7595101009095515,False
5.62,stage1,True,1.7503812832496903,False
5.63,stage1,True,1.7413514293698866,False
5.64,stage1,True,1.7324194664225792,False
5.65,stage1,True,1.7235843331907437,False
5.66,stage1,True,1.7148449799618082,False
5.67,stage1,True,1.7062003684029352,False
5.68,stage1,True,1.697649471437657,False
5.69,stage1,True,1.689191273123847,False
5.7,stage1,True,1.6808247685330138,False
5.71,stage1,True,1.6725489636309057,False
5.72,stage1,True,1.664362875159407,False
5.73,stage1,True,1.656265530519718,False
5.74,stage1,True,1.648255967656797,False
5.75,stage1,True,1.6403332349450581,False
5.76,stage1,True,1.6324963910753088,False
5.77,stage1,True,1.6247445049429103,False
5.78,stage1,True,1.617076655537153,False
5.79,stage1,True,1.6094919318318288,False
5.8,stage1,True,1.6019894326769928,False
5.81,stage1,True,1.5945682666918952,False
5.82,stage1,True,1.587227552159076,False
5.83,stage1,True,1.5799664169196066,False
5.84,stage1,True,1.572783998269468,False
5.85,stage1,True,1.5656794428570515,False
5.86,stage1,True,1.5586519065817719,False
5.87,stage1,True,1.5517005544937774,False
5.88,stage1,True,1.54482456069475,False
5.89,stage1,True,1.5380231082397777,False
5.9,stage1,True,1.5312953890402947,False
5.91,stage1,True,1.5246406037680686,False
5.92,stage1,True,1.5180579617602332,False
5.93,stage1,True,1.5115466809253486,False
5.94,stage1,True,1.5051059876504795,False
5.95,stage1,True,1.4987351167092815,False
5.96,stage1,True,1.4924333111710844,False
5.97,stage1,True,1.4861998223109592,False
5.98,stage1,True,1.4800339095207622,False
5.99,stage1,True,1.4739348402211419,False
6.0,stage1,True,1.4679018897745004,False
6.01,stage1,True,1.4619343413988986,False
6.02,stage1,True,1.4560314860828942,False
6.03,stage1,True,1.450192622501304,False
6.04,stage1,True,1.4444170569318777,False
6.05,stage1,True,1.4387041031728758,False
6.06,stage1,True,1.4330530824615424,False
6.07,stage1,True,1.4274633233934595,False
6.08,stage1,True,1.4219341618427768,False
6.09,stage1,True,1.4164649408833068,False
6.1,stage1,True,1.4110550107104738,False
6.11,stage1,True,1.4057037285641103,False
6.12,stage1,True,1.4004104586520898,False
6.13,stage1,True,1.3951745720747872,False
6.14,stage1,True,1.3899954467503601,False
6.15,stage1,True,1.3848724673408361,False
6.16,stage1,True,1.3798050251790055,False
6.17,stage1,True,1.374792518196104,False
6.18,stage1,True,1.369834350850281,False
6.19,stage1,True,1.3649299340558418,False
6.2,stage1,True,1.3600786851132585,False
6.21,stage1,True,1.355280027639937,False
6.22,stage1,True,1.3505333915017388,False
6.23,stage1,True,1.3458382127452404,False
6.24,stage1,True,1.341193933530731,False
6.25,stage1,True,1.336600002065934,False
6.26,stage1,True,1.3320558725404488,False
6.27,stage1,True,1.3275610050609006,False
6.28,stage1,True,1.3231148655867973,False
6.29,stage1,True,1.3187169258670777,False
6.3,stage1,True,1.3143666633773505,False
6.31,stage1,True,1.3100635612578124,False
6.32,stage1,True,1.3058071082518385,False
6.33,stage1,True,1.3015967986452406,False
6.34,stage1,True,1.2974321322061813,False
6.35,stage1,True,1.2933126141257425,False
6.36,stage1,True,1.2892377549591352,False
6.37,stage1,True,1.2852070705675487,False
6.38,stage1,True,1.281220082060629,False
6.39,stage1,True,1.2772763157395817,False
6.4,stage1,True,1.2733753030408914,False
6.41,stage1,True,1.2695165804806503,False
6.42,stage1,True,1.265699689599492,False
6.43,stage1,True,1.2619241769081215,False
6.44,stage1,True,1.2581895938334346,False
6.45,stage1,True,1.2544954966652235,False
6.46,stage1,True,1.2508414465034579,False
6.47,stage1,True,1.2472270092061402,False
6.48,stage1,True,1.2436517553377229,False
6.49,stage1,True,1.240115260118089,False
6.5,stage1,True,1.236617103372081,False
6.51,stage1,True,1.2331568694795814,False
6.52,stage1,True,1.2297341473261307,False
6.53,stage1,True,1.2263485302540846,False
6.54,stage1,True,1.2229996160142957,False
6.55,stage1,True,1.2196870067183239,False
6.56,stage1,True,1.216410308791162,False
6.57,stage1,True,1.2131691329244751,False
6.58,stage1,True,1.2099630940303459,False
6.59,stage1,True,1.206791811195522,False
6.6,stage1,True,1.2036549076361593,False
6.61,stage1,True,1.2005520106530565,False
6.62,stage1,True,1.1974827515873727,False
6.63,stage1,True,1.1944467657768283,False
6.64,stage1,True,1.1914436925123777,False
6.65,stage1,True,1.1884731749953537,False
6.66,stage1,True,1.1855348602950762,False
6.67,stage1,True,1.182628399306919,False
6.68,stage1,True,1.1797534467108337,False
6.69,stage1,True,1.1769096609303205,False
6.7,stage1,True,1.1740967040918453,False
6.71,stage1,True,1.1713142419846974,False
6.72,stage1,True,1.1685619440212809,False
